accuracy,precision,recall,macro_f1,weighted_f1,model_name,num_parameters,model_size_mb,total_inference_time_sec,total_samples,inference_time_per_sample_ms
0.6073637702503681,0.46231014216534155,0.4947954032782299,0.4758409626031039,0.618255650170638,bilstm_weighted_ce,3997701,15.25,3.8936,3395,1.1469
0.5431516936671575,0.37792591493491656,0.4253499031711196,0.3825105471585097,0.5543524012972504,bilstm_undersample_ce,3166213,12.08,3.6806,3395,1.0841
0.6477172312223859,0.49477279526030066,0.5134063196368838,0.5021651124735784,0.652531796108649,bilstm_attention_weighted_ce,3998213,15.25,4.0137,3395,1.1822
0.5758468335787923,0.38571073418443286,0.41638745797690885,0.3881725196651068,0.5652894076316028,bilstm_attention_undersample_ce,3166725,12.08,3.8171,3395,1.1243
0.5490427098674522,0.2900724034602907,0.296063071434977,0.28257767188506433,0.5301954776888713,distilbert_freeze_weighted_ce,66366725,253.17,62.6299,3395,18.4477
0.4309278350515464,0.26343125585655547,0.2353374516404251,0.1944477093805221,0.40330057389613777,distilbert_freeze_undersample_ce,66366725,253.17,74.7492,3395,22.0174
0.6592047128129602,0.5509208744086989,0.5433158093249251,0.5391988861143597,0.6702907342428807,distilbert_full_weighted_ce,66366725,253.17,75.0704,3395,22.1121
0.6306332842415316,0.497130667260474,0.5536816143325562,0.5181253345663203,0.6432076923236666,distilbert_full_undersample_ce,66366725,253.17,83.7131,3395,24.6578
0.6603829160530191,0.5412880309623602,0.5528247530629531,0.5427776842863918,0.6713987183870798,distilbert_llrd_weighted_ce,66366725,253.17,88.0205,3395,25.9265
0.6294550810014727,0.49030808177818413,0.549481453071136,0.5113887340106826,0.6409579522752864,distilbert_llrd_undersample_ce,66366725,253.17,104.6275,3395,30.8181
0.4901325478645066,0.2600809327754018,0.26072205140906063,0.25251058028543205,0.4682178934520609,bert_freeze_weighted_ce,109486085,417.66,197.4294,3395,58.153
0.3711340206185567,0.23634446373768667,0.23625748524823073,0.22665972412514196,0.4032455508490681,bert_freeze_undersample_ce,109486085,417.66,203.0606,3395,59.8117
0.6630338733431517,0.5579066826334891,0.552515204374343,0.5474393114195202,0.6765138108931981,bert_full_weighted_ce,109486085,417.66,222.7269,3395,65.6044
0.6574374079528719,0.5206589650571269,0.5739966847460134,0.5390620220582836,0.6646387574301726,bert_full_undersample_ce,109486085,417.66,215.0663,3395,63.348
0.6824742268041237,0.5636115027955715,0.5689800497267792,0.5645899858025742,0.6890677906844818,bert_llrd_weighted_ce,109486085,417.66,199.4831,3395,58.7579
0.6580265095729013,0.5190356108473956,0.5424413125302795,0.5247189770033712,0.6614646813353877,bert_llrd_undersample_ce,109486085,417.66,205.7978,3395,60.6179
